address,description,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
20014 59th Ave SE,NA,Snohomish,WA,98296,1868000,7359.0,4.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/20014-59th-Ave-SE-Snohomish-WA-98296/80386855_zpid/
20700 76th Ave SE,NA,Snohomish,WA,98296,898000,3351.0,4.0,2.75,2,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/20700-76th-Ave-SE-Snohomish-WA-98296/38608633_zpid/
13506 70th Dr SE,NA,Snohomish,WA,98296,674950,2957.0,4.0,3.0,2,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13506-70th-Dr-SE-Snohomish-WA-98296/58664938_zpid/
14200 69th Dr SE UNIT A5,NA,Snohomish,WA,98296,292950,1105.0,2.0,2.0,5,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/14200-69th-Dr-SE-UNIT-A5-Snohomish-WA-98296/62755646_zpid/
11305 214th Pl SE,NA,Snohomish,WA,98296,1450000,4454.0,4.0,4.0,3,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11305-214th-Pl-SE-Snohomish-WA-98296/2090936356_zpid/
15202 67th Dr SE,NA,Snohomish,WA,98296,635000,2556.0,4.0,2.5,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15202-67th-Dr-SE-Snohomish-WA-98296/38602068_zpid/
14313 214th St SE,NA,Snohomish,WA,98296,544000,2237.0,3.0,3.0,5,Auction,http://www.zillow.com/homes/for_sale//homedetails/14313-214th-St-SE-Snohomish-WA-98296/38453055_zpid/
11412 214th Pl SE,NA,Snohomish,WA,98296,1775000,4871.0,6.0,4.0,10,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11412-214th-Pl-SE-Snohomish-WA-98296/2091147873_zpid/
11621 60th Ave SE,NA,Snohomish,WA,98296,489950,2213.0,4.0,3.0,3,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11621-60th-Ave-SE-Snohomish-WA-98296/72068995_zpid/
15303 75th Ave SE,NA,Snohomish,WA,98296,749950,3826.0,4.0,4.0,4,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15303-75th-Ave-SE-Snohomish-WA-98296/67075107_zpid/
11319 214th Pl SE,NA,Snohomish,WA,98296,1175000,3875.0,4.0,2.0,10,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11319-214th-Pl-SE-Snohomish-WA-98296/2091148265_zpid/
0 Xx 212th St SE,NA,Snohomish,WA,98296,550000,NA,NA,NA,6,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Xx-212th-St-SE-Snohomish-WA-98296/2090982850_zpid/
21431 114th Ave SE,NA,Snohomish,WA,98296,1325000,4076.0,4.0,2.5,10,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/21431-114th-Ave-SE-Snohomish-WA-98296/2091149152_zpid/
13620 State Route 9 SE,NA,Snohomish,WA,98296,710000,3058.0,3.0,3.0,18,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13620-State-Route-9-SE-Snohomish-WA-98296/38468457_zpid/
10406 180th St SE,NA,Snohomish,WA,98296,250000,1080.0,3.0,2.0,53,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10406-180th-St-SE-Snohomish-WA-98296/38483216_zpid/
20308 118th Ave SE,NA,Snohomish,WA,98296,1580000,3801.0,4.0,3.0,53,New Construction,http://www.zillow.com/homes/for_sale//homedetails/20308-118th-Ave-SE-Snohomish-WA-98296/2091630958_zpid/
12416 68TH Ave SE,NA,SNOHOMISH,WA,98296,614000,3099.0,4.0,3.0,535,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/12416-68TH-Ave-SE-Snohomish-WA-98296/72066586_zpid/
11809 202nd St SE,NA,Snohomish,WA,98296,756000,3016.0,4.0,2.5,220,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/11809-202nd-St-SE-Snohomish-WA-98296/38451553_zpid/
0 164 St SE,NA,Snohomish,WA,98296,87710,NA,NA,NA,116,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-164-St-SE-Snohomish-WA-98296/2092191820_zpid/
14210 63rd Dr SE,NA,Snohomish,WA,98296,574900,2734.0,5.0,5.0,130,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/14210-63rd-Dr-SE-Snohomish-WA-98296/38578160_zpid/
12809 218th Pl SE,NA,Snohomish,WA,98296,169998,10454.0,NA,NA,137,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/12809-218th-Pl-SE-Snohomish-WA-98296/2092429759_zpid/
11804 Seattle Hill Rd,NA,Snohomish,WA,98296,749732,3100.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11804-Seattle-Hill-Rd-Snohomish-WA-98296/2106290001_zpid/
9614 Lowell Snohomish River Rd,NA,Snohomish,WA,98296,382000,1870.0,2.0,1.0,353,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/9614-Lowell-Snohomish-River-Rd-Snohomish-WA-98296/38445103_zpid/
132 Pl Se 77th Ave SE,NA,Snohomish,WA,98296,315000,NA,NA,NA,173,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/132-Pl-Se-77th-Ave-SE-Snohomish-WA-98296/2098113120_zpid/
13728 Kenwanda Dr,NA,Snohomish,WA,98296,534950,1884.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13728-Kenwanda-Dr-Snohomish-WA-98296/38505015_zpid/
19930 Fales Rd,NA,Snohomish,WA,98296,550000,NA,NA,NA,716,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/19930-Fales-Rd-Snohomish-WA-98296/38450496_zpid/
0 Springhetti Rd LOT 1,NA,Snohomish,WA,98296,1195000,3411.0,4.0,3.0,287,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Springhetti-Rd-LOT-1-Snohomish-WA-98296/2094240951_zpid/
8823 160th St SE,NA,Snohomish,WA,98296,750000,2749.0,4.0,3.0,42,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8823-160th-St-SE-Snohomish-WA-98296/2111365416_zpid/
16317 83rd Ave SE,NA,Snohomish,WA,98296,539950,1882.0,3.0,2.0,61,Home For Sale,http://www.zillow.com/homes/for_sale//homedetails/16317-83rd-Ave-SE-Snohomish-WA-98296/38541557_zpid/
0 18 Fales Rd,NA,Snohomish,WA,98296,298750,NA,NA,NA,214,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-18-Fales-Rd-Snohomish-WA-98296/2093340460_zpid/
11820 212th St SE,NA,Snohomish,WA,98296,1399988,3557.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11820-212th-St-SE-Snohomish-WA-98296/67686398_zpid/
6430 174th Pl SE,NA,Snohomish,WA,98296,1050000,3276.0,5.0,3.0,199,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6430-174th-Pl-SE-Snohomish-WA-98296/60566647_zpid/
163 95th Ave SE,NA,Snohomish,WA,98296,279900,NA,NA,NA,171,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/163-95th-Ave-SE-Snohomish-WA-98296/2092842520_zpid/
14303 89th Ave SE,NA,Snohomish,WA,98296,650000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/14303-89th-Ave-SE-Snohomish-WA-98296/2129292762_zpid/
20532 76th Ave SE,NA,Snohomish,WA,98296,1150000,2888.0,4.0,3.0,113,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/20532-76th-Ave-SE-Snohomish-WA-98296/38608626_zpid/
12809 58th Dr SE,NA,Snohomish,WA,98296,670000,2736.0,3.0,3.0,257,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/12809-58th-Dr-SE-Snohomish-WA-98296/60542168_zpid/
13325 81st Ave SE,NA,Snohomish,WA,98296,720000,3091.0,4.0,3.0,12,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13325-81st-Ave-SE-Snohomish-WA-98296/72068882_zpid/
Yew Way,NA,Snohomish,WA,98296,NA,1420.0,3.0,2.5,577,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/178051171_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
State Route 9 SE,NA,Snohomish,WA,98296,NA,1116.0,3.0,1.5,749,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/178051177_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
223rd St SE,NA,Snohomish,WA,98296,NA,2400.0,4.0,2.0,251,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/239688734_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
134th Pl SE UNIT J1,NA,Snohomish,WA,98296,NA,1009.0,2.0,2.0,215,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/240485852_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Maltby Rd,NA,Snohomish,WA,98296,NA,1328.0,3.0,3.0,210,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/240485859_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
176th St SE,NA,Snohomish,WA,98296,NA,3614.0,4.0,2.5,332,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177875920_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
148th Pl SE,NA,Snohomish,WA,98296,NA,3026.0,4.0,2.5,187,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/178022270_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
197th St SE,NA,Snohomish,WA,98296,NA,3060.0,4.0,3.0,403,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177927132_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
105th Ave SE,NA,Snohomish,WA,98296,NA,2057.0,3.0,2.5,158,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177975264_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
217th St SE,NA,Snohomish,WA,98296,NA,3212.0,4.0,2.5,111,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243668345_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
64th Ave SE,NA,Snohomish,WA,98296,NA,1817.0,4.0,2.5,143,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158236_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
201st St SE,NA,Snohomish,WA,98296,NA,3380.0,3.0,2.5,306,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177975294_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
47th Dr SE,NA,Snohomish,WA,98296,NA,1712.0,4.0,2.5,402,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177998758_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
47th Dr SE,NA,Snohomish,WA,98296,NA,1712.0,4.0,2.5,402,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177998758_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
1715 Grand Ave,NA,Everett,WA,98201,1005000,3394.0,5.0,3.75,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1715-Grand-Ave-Everett-WA-98201/38492628_zpid/
2030 Grand Ave APT 7,NA,Everett,WA,98201,1219000,3672.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2030-Grand-Ave-APT-7-Everett-WA-98201/82574538_zpid/
3613 Norton Ave,NA,Everett,WA,98201,369950,1576.0,4.0,1.75,3,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3613-Norton-Ave-Everett-WA-98201/38496756_zpid/
2428 E Grand Ave,NA,Everett,WA,98201,825000,5218.0,7.0,5.0,1,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2428-E-Grand-Ave-Everett-WA-98201/81368693_zpid/
2203 7th St,NA,Everett,WA,98201,269000,834.0,2.0,1.0,5,Auction,http://www.zillow.com/homes/for_sale//homedetails/2203-7th-St-Everett-WA-98201/38508665_zpid/
3117 Norton Ave UNIT B,NA,Everett,WA,98201,285999,1121.0,2.0,3.0,4,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/3117-Norton-Ave-UNIT-B-Everett-WA-98201/79776940_zpid/
3105 Tulalip Ave,NA,Everett,WA,98201,525000,2304.0,3.0,2.0,6,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3105-Tulalip-Ave-Everett-WA-98201/38532722_zpid/
2503 Wetmore Ave,NA,Everett,WA,98201,286000,1768.0,3.0,2.0,13,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2503-Wetmore-Ave-Everett-WA-98201/38514458_zpid/
3530 Oakes Ave,NA,Everett,WA,98201,585000,2872.0,4.0,2.0,11,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3530-Oakes-Ave-Everett-WA-98201/38492796_zpid/
3333 Nassau St,NA,Everett,WA,98201,143750,NA,NA,NA,20,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3333-Nassau-St-Everett-WA-98201/2102292861_zpid/
1920 Broadway,NA,Everett,WA,98201,399000,2576.0,4.0,3.0,23,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/1920-Broadway-Everett-WA-98201/2103386212_zpid/
3323 Hoyt Ave,NA,Everett,WA,98201,425000,1500.0,3.0,2.0,24,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3323-Hoyt-Ave-Everett-WA-98201/38491586_zpid/
3819 Colby Ave,NA,Everett,WA,98201,450000,6098.0,NA,NA,24,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3819-Colby-Ave-Everett-WA-98201/38485290_zpid/
3814 Hoyt Ave,NA,Everett,WA,98201,450000,6534.0,NA,NA,24,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3814-Hoyt-Ave-Everett-WA-98201/38485312_zpid/
2102 Virginia Ave,NA,Everett,WA,98201,310000,1450.0,4.0,1.5,1606,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2102-Virginia-Ave-Everett-WA-98201/38481929_zpid/
1025 Colby Ave,NA,Everett,WA,98201,481000,2294.0,3.0,2.5,1818,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/1025-Colby-Ave-Everett-WA-98201/38500843_zpid/
3509 Wetmore Ave,NA,Everett,WA,98201,290000,1240.0,4.0,2.0,42,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3509-Wetmore-Ave-Everett-WA-98201/38496689_zpid/
2404 Pine St,NA,Everett,WA,98201,293000,1444.0,5.0,2.0,31,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2404-Pine-St-Everett-WA-98201/38485990_zpid/
2420 Walnut St,NA,Everett,WA,98201,352000,1862.0,5.0,2.5,1596,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2420-Walnut-St-Everett-WA-98201/38451829_zpid/
1505 19th St,NA,Everett,WA,98201,345000,1495.0,3.0,1.0,125,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1505-19th-St-Everett-WA-98201/63138963_zpid/
2201 Rucker Ave,NA,Everett,WA,98201,880000,5200.0,5.0,5.0,86,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2201-Rucker-Ave-Everett-WA-98201/38493954_zpid/
1528 Wetmore Ave,NA,Everett,WA,98201,305000,1080.0,3.0,1.0,118,Auction,http://www.zillow.com/homes/for_sale//homedetails/1528-Wetmore-Ave-Everett-WA-98201/38524563_zpid/
350 Colby Ave # 301,NA,Everett,WA,98201,179980,625.0,0.0,1.0,83,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/350-Colby-Ave-301-Everett-WA-98201/2091882562_zpid/
38 Colby Ave,NA,Everett,WA,98201,650000,9147.0,NA,NA,31,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/38-Colby-Ave-Everett-WA-98201/2091360264_zpid/
38-XX Colby Ave,NA,Everett,WA,98201,225000,3049.0,NA,NA,31,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/38-XX-Colby-Ave-Everett-WA-98201/2091357563_zpid/
2808 Hoyt Ave,NA,Everett,WA,98201,1795000,15319.0,31.0,5.0,108,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2808-Hoyt-Ave-Everett-WA-98201/2100900766_zpid/
3600 Grand Ave,NA,EVERETT,WA,98201,215000,NA,NA,NA,79,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3600-Grand-Ave-Everett-WA-98201/38496752_zpid/
2023 Colby Ave,NA,Everett,WA,98201,899000,3346.0,3.0,8.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/2023-Colby-Ave-Everett-WA-98201/81367708_zpid/
2211 Mcdougall Ave,NA,Everett,WA,98201,365000,1585.0,3.0,2.0,116,Make Me Move速,http://www.zillow.com/homes/for_sale//homedetails/2211-Mcdougall-Ave-Everett-WA-98201/38481981_zpid/
3024 Grand Ave,NA,EVERETT,WA,98201,750000,8712.0,NA,NA,66,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3024-Grand-Ave-Everett-WA-98201/38491957_zpid/
3312 Hoyt Ave,NA,Everett,WA,98201,1400000,7140.0,0.0,NA,164,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/3312-Hoyt-Ave-Everett-WA-98201/38491579_zpid/
4111 37th Ave NE,NA,Everett,WA,98201,1500000,NA,NA,NA,203,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4111-37th-Ave-NE-Everett-WA-98201/2093213599_zpid/
3402 Colby Ave,NA,Everett,WA,98201,435000,NA,NA,NA,233,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3402-Colby-Ave-Everett-WA-98201/2105782181_zpid/
1913 Rockefeller Ave,NA,Everett,WA,98201,300000,1496.0,3.0,1.0,3,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1913-Rockefeller-Ave-Everett-WA-98201/38492405_zpid/
2119 Pine St,NA,Everett,WA,98201,355000,2490.0,3.0,2.0,5,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2119-Pine-St-Everett-WA-98201/38513985_zpid/
Oakes Ave,NA,Everett,WA,98201,NA,1404.0,3.0,1.0,354,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177875957_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Grand Ave,NA,Everett,WA,98201,NA,1186.0,3.0,1.0,448,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177875961_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Maple St,NA,Everett,WA,98201,NA,1666.0,3.0,1.0,313,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177902441_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Maple St,NA,Everett,WA,98201,NA,771.0,2.0,1.0,763,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177927139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Baker Ave,NA,Everett,WA,98201,NA,960.0,2.0,1.0,745,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/178051203_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Chestnut St,NA,Everett,WA,98201,NA,1261.0,2.0,1.5,451,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/178051215_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Grand Ave,NA,Everett,WA,98201,NA,1012.0,2.0,2.0,258,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/239683716_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Hoyt Ave,NA,Everett,WA,98201,NA,1037.0,2.0,1.0,238,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/240063950_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Wetmore Ave,NA,Everett,WA,98201,NA,1080.0,3.0,1.0,173,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241942690_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Rainier Ave,NA,Everett,WA,98201,NA,1158.0,2.0,1.0,199,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241616394_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Oakes Ave,NA,Everett,WA,98201,NA,1883.0,4.0,1.0,34,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/245139193_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Colby Ave APT 304,NA,Everett,WA,98201,NA,1025.0,2.0,1.0,144,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158217_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
24th St,NA,Everett,WA,98201,NA,1324.0,3.0,1.0,131,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/177927136_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Rockefeller Ave,NA,Everett,WA,98201,NA,1536.0,3.0,1.5,203,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241548070_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Baker Ave,NA,Everett,WA,98201,NA,702.0,2.0,1.0,123,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243594139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Colby Ave APT 304,NA,Everett,WA,98201,NA,1025.0,2.0,1.0,144,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243158217_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Baker Ave,NA,Everett,WA,98201,NA,702.0,2.0,1.0,123,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243594139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Cleveland Ave,NA,Everett,WA,98201,NA,728.0,3.0,2.0,119,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243594138_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
